name,title_verbatim,group_or_dept,other_affiliations,personal_url,evidence_url,notes
Christopher Kley,Group Leader,Photo-Electrochemical Scanning Probe Microscopy (Interface Science Department),,https://www.fhi.mpg.de/isc-dept/research-groups/photo-electrochemical-scanning-probe-microscopy,https://www.fhi.mpg.de/isc-department/research-groups,"institute labels this a ""Research Group"" with leader titled ""Group Leader"", listed under the Interface Science (ISC) scientific department at https://www.fhi.mpg.de/isc-department/research-groups; i.e. subteam/research group inside department Interface Science; institute additionally designates this group ""Helmholtz Young Investigator"" at https://www.fhi.mpg.de/isc-department/research-groups"
Mariana Monteiro,Group Leader,Electrode-Electrolyte Interfaces (Interface Science Department),,https://www.fhi.mpg.de/1218052/Group10_Monteiro_MinervaFastTrack,https://www.fhi.mpg.de/isc-department/research-groups,"institute labels this a ""Research Group"" with leader titled ""Group Leader"", listed under the Interface Science (ISC) scientific department at https://www.fhi.mpg.de/isc-department/research-groups; i.e. subteam/research group inside department Interface Science; institute additionally designates this group ""Minerva Fast Track"" (URL slug Group10_Monteiro_MinervaFastTrack) at https://www.fhi.mpg.de/isc-department/research-groups; full name given as ""Dr. Mariana Cecilio de Oliveira Monteiro"" on https://www.fhi.mpg.de/isc-department/people"
Juan J. Navarro,Group Leader,Model Interfaces (Interface Science Department),,https://www.fhi.mpg.de/1345380/Group11_Navarro_Emmy-Noether,https://www.fhi.mpg.de/isc-department/research-groups,"institute labels this a ""Research Group"" with leader titled ""Group Leader"", listed under the Interface Science (ISC) scientific department at https://www.fhi.mpg.de/isc-department/research-groups; i.e. subteam/research group inside department Interface Science; institute additionally designates this group an ""Emmy Noether Group"" (URL slug Group11_Navarro_Emmy-Noether) at https://www.fhi.mpg.de/isc-department/research-groups"
Sebastian Oener,Group Leader,Interfacial Ionics (Interface Science Department),,https://www.fhi.mpg.de/isc-dept/research-groups/interfacial-ionics,https://www.fhi.mpg.de/isc-department/research-groups,"institute labels this a ""Research Group"" with leader titled ""Group Leader"", listed under the Interface Science (ISC) scientific department at https://www.fhi.mpg.de/isc-department/research-groups; i.e. subteam/research group inside department Interface Science; institute additionally designates this group an ""ERC Starting Group"" at https://www.fhi.mpg.de/isc-department/research-groups; full name given as ""Dr. Sebastian Zeki Oener"" on https://www.fhi.mpg.de/isc-department/people"
Thomas Schmidt,Group Leader,Spectro-Microscopy (Interface Science Department),BESSY-II (Helmholtz-Zentrum Berlin) - second location stated on https://www.fhi.mpg.de/isc-department/people,https://www.fhi.mpg.de/isc-dept/research-groups/spectro-microscopy,https://www.fhi.mpg.de/isc-department/research-groups,"institute labels this a ""Research Group"" with leader titled ""Group Leader"", listed under the Interface Science (ISC) scientific department at https://www.fhi.mpg.de/isc-department/research-groups; i.e. subteam/research group inside department Interface Science"
Shamil Shaikhutdinov,Group Leader,Structure and Reactivity (Interface Science Department),,https://www.fhi.mpg.de/isc-dept/research-groups/structure-and-reactivity,https://www.fhi.mpg.de/isc-department/research-groups,"institute labels this a ""Research Group"" with leader titled ""Group Leader"", listed under the Interface Science (ISC) scientific department at https://www.fhi.mpg.de/isc-department/research-groups; i.e. subteam/research group inside department Interface Science"
Janis Timoshenko,Group Leader,Operando Hard X-ray Spectroscopy (Interface Science Department),,https://www.fhi.mpg.de/isc-dept/research-groups/operando-hard-xray-spectroscopy,https://www.fhi.mpg.de/isc-department/research-groups,"institute labels this a ""Research Group"" with leader titled ""Group Leader"", listed under the Interface Science (ISC) scientific department at https://www.fhi.mpg.de/isc-department/research-groups; i.e. subteam/research group inside department Interface Science"
Sandra Eibenberger-Arias,Group Leader,Controlled Molecules (Molecular Physics Department),,https://www.fhi.mpg.de/209403/Eibenberger,https://www.fhi.mpg.de/209303/Research-groups,"institute labels this a ""Research Group"" listed under the Molecular Physics (MP) scientific department at https://www.fhi.mpg.de/209303/Research-groups; i.e. subteam/research group inside department Molecular Physics"
André Fielicke,Group Leader,Spectroscopy and chemistry of metal clusters complexes (Molecular Physics Department),,https://www.fhi.mpg.de/209426/Andre,https://www.fhi.mpg.de/209303/Research-groups,"institute labels this a ""Research Group"" listed under the Molecular Physics (MP) scientific department at https://www.fhi.mpg.de/209303/Research-groups; i.e. subteam/research group inside department Molecular Physics"
Jascha Lau,Group Leader,Radiative Cooling Dynamics of Molecules (Molecular Physics Department),,https://www.fhi.mpg.de/1457507/Lau,https://www.fhi.mpg.de/209303/Research-groups,"institute labels this a ""Research Group"" listed under the Molecular Physics (MP) scientific department at https://www.fhi.mpg.de/209303/Research-groups; i.e. subteam/research group inside department Molecular Physics"
Wieland Schöllkopf,Group Leader,Atom and molecule optics (Molecular Physics Department),,https://www.fhi.mpg.de/234636/Wieland,https://www.fhi.mpg.de/209303/Research-groups,"institute labels this a ""Research Group"" listed under the Molecular Physics (MP) scientific department at https://www.fhi.mpg.de/209303/Research-groups; i.e. subteam/research group inside department Molecular Physics"
Dominik Stemer,Group Leader,Enantiosensitive Photoelectron Spectroscopy of Chiral Aqueous Solutions (Molecular Physics Department),,https://www.fhi.mpg.de/2199136/Stemer,https://www.fhi.mpg.de/209303/Research-groups,"institute labels this a ""Research Group"" listed under the Molecular Physics (MP) scientific department at https://www.fhi.mpg.de/209303/Research-groups; i.e. subteam/research group inside department Molecular Physics"
Florian Trinter,Group Leader,Dynamics of photoionization-induced processes in laser-prepared gas- and aqueous-phase samples (Molecular Physics Department),,https://www.fhi.mpg.de/1400477/Trinter,https://www.fhi.mpg.de/209303/Research-groups,"institute labels this a ""Research Group"" listed under the Molecular Physics (MP) scientific department at https://www.fhi.mpg.de/209303/Research-groups; i.e. subteam/research group inside department Molecular Physics"
Giacomo Valtolina,Group Leader,Molecular quantum matter (Molecular Physics Department),,https://www.fhi.mpg.de/787215/Giacomo,https://www.fhi.mpg.de/209303/Research-groups,"institute labels this a ""Research Group"" listed under the Molecular Physics (MP) scientific department at https://www.fhi.mpg.de/209303/Research-groups; i.e. subteam/research group inside department Molecular Physics"
Bernd Winter,Group Leader,Liquid microjets (Molecular Physics Department),,https://www.fhi.mpg.de/209380/Liquid-Jets,https://www.fhi.mpg.de/209303/Research-groups,"institute labels this a ""Research Group"" listed under the Molecular Physics (MP) scientific department at https://www.fhi.mpg.de/209303/Research-groups; i.e. subteam/research group inside department Molecular Physics"
Sid Wright,Group Leader,Cold and ultracold molecules (Molecular Physics Department),,https://www.fhi.mpg.de/254299/Research,https://www.fhi.mpg.de/209303/Research-groups,"institute labels this a ""Research Group"" listed under the Molecular Physics (MP) scientific department at https://www.fhi.mpg.de/209303/Research-groups; i.e. subteam/research group inside department Molecular Physics"
Gert von Helden,Prof.; Group Leader,Infrared excitation of gas-phase molecules and clusters (Molecular Physics Department),,https://www.fhi.mpg.de/241393/ResearchGert,https://www.fhi.mpg.de/209303/Research-groups,"institute labels this a ""Research Group"" listed under the Molecular Physics (MP) scientific department at https://www.fhi.mpg.de/209303/Research-groups; i.e. subteam/research group inside department Molecular Physics; title ""Group Leader"" verbatim in the contact block of https://www.fhi.mpg.de/241393/ResearchGert; listed as ""Prof. Gert von Helden"" on https://www.fhi.mpg.de/210913/Department-Members; that page also calls his research area ""Small Molecules, Biomolecules, and Clusters in the Gas Phase"""
Knut Asmis,Prof. / group leader of an Associated Research Group (page gives name and group only),"Structure, reactivity and dynamics of clusters and nanoparticles (Associated Research Group, Molecular Physics Department)","Wilhelm-Ostwald-Institute, Universität Leipzig",https://www.chemie.uni-leipzig.de/en/wilhelm-ostwald-institute-for-physical-and-theoretical-chemistry/asmis-group,https://www.fhi.mpg.de/209303/Research-groups,"institute lists this under the heading ""Associated Research Groups"" of the Molecular Physics (MP) scientific department at https://www.fhi.mpg.de/209303/Research-groups; leader's primary employer is another institution; confidence=low on employment at FHI: primary employer is Wilhelm-Ostwald-Institute, Universität Leipzig; excluded-category candidate (external/associated), reported for completeness"
Kevin Pagel,Prof. / group leader of an Associated Research Group (page gives name and group only),"Ion mobility and gas-phase infrared spectroscopy of biological macromolecules (Associated Research Group, Molecular Physics Department)",Freie Universität Berlin,https://www.bcp.fu-berlin.de/en/chemie/chemie/forschung/OrgChem/pagel/research/index.html,https://www.fhi.mpg.de/209303/Research-groups,"institute lists this under the heading ""Associated Research Groups"" of the Molecular Physics (MP) scientific department at https://www.fhi.mpg.de/209303/Research-groups; leader's primary employer is another institution; confidence=low on employment at FHI: primary employer is Freie Universität Berlin; excluded-category candidate (external/associated), reported for completeness"
Jesús Pérez Ríos,Prof. / group leader of an Associated Research Group (page gives name and group only),"Theoretical Atomic, Molecular, and Optical Physics (Associated Research Group, Molecular Physics Department)","Stony Brook University, USA",https://www.fhi.mpg.de/209391/AMO_theory,https://www.fhi.mpg.de/209303/Research-groups,"institute lists this under the heading ""Associated Research Groups"" of the Molecular Physics (MP) scientific department at https://www.fhi.mpg.de/209303/Research-groups; leader's primary employer is another institution; confidence=low on employment at FHI: primary employer is Stony Brook University, USA; excluded-category candidate (external/associated), reported for completeness"
Jana Roithova,Prof. / group leader of an Associated Research Group (page gives name and group only),"Infrared Photodissociation Spectroscopy in Homogeneous Catalysis (Associated Research Group, Molecular Physics Department)","Radboud University, Netherlands",https://www.roithova-group.com/,https://www.fhi.mpg.de/209303/Research-groups,"institute lists this under the heading ""Associated Research Groups"" of the Molecular Physics (MP) scientific department at https://www.fhi.mpg.de/209303/Research-groups; leader's primary employer is another institution; confidence=low on employment at FHI: primary employer is Radboud University, Netherlands; excluded-category candidate (external/associated), reported for completeness"
Akitoshi Shiotari,Group Leader,Atomic-Scale Microscopy & Spectroscopy (Physical Chemistry Department),,https://pc.fhi-berlin.mpg.de/people/,https://pc.fhi-berlin.mpg.de/,"institute lists this under the heading ""Research Groups"" of the Physical Chemistry (PC) scientific department on the department sub-site https://pc.fhi-berlin.mpg.de/; named group leaders also listed on https://pc.fhi-berlin.mpg.de/people/ (e.g. ""Thämer Group"", ""Rettig Group"")"
Laurenz Rettig,Group Leader,Dynamics of Correlated Materials (Physical Chemistry Department),,https://pc.fhi-berlin.mpg.de/people/,https://pc.fhi-berlin.mpg.de/,"institute lists this under the heading ""Research Groups"" of the Physical Chemistry (PC) scientific department on the department sub-site https://pc.fhi-berlin.mpg.de/; named group leaders also listed on https://pc.fhi-berlin.mpg.de/people/ (e.g. ""Thämer Group"", ""Rettig Group"")"
Alexander Paarmann,Group Leader,Lattice Dynamics (Physical Chemistry Department),,https://pc.fhi-berlin.mpg.de/people/,https://pc.fhi-berlin.mpg.de/,"institute lists this under the heading ""Research Groups"" of the Physical Chemistry (PC) scientific department on the department sub-site https://pc.fhi-berlin.mpg.de/; named group leaders also listed on https://pc.fhi-berlin.mpg.de/people/ (e.g. ""Thämer Group"", ""Rettig Group"")"
Alexander Fellows,Group Leader,Nonlinear Chemical Imaging (Physical Chemistry Department),,https://pc.fhi-berlin.mpg.de/people/,https://pc.fhi-berlin.mpg.de/,"institute lists this under the heading ""Research Groups"" of the Physical Chemistry (PC) scientific department on the department sub-site https://pc.fhi-berlin.mpg.de/; named group leaders also listed on https://pc.fhi-berlin.mpg.de/people/ (e.g. ""Thämer Group"", ""Rettig Group"")"
Martin Thämer,Group Leader,Nonlinear Interfacial Spectroscopy (Physical Chemistry Department),,https://pc.fhi-berlin.mpg.de/people/,https://pc.fhi-berlin.mpg.de/,"institute lists this under the heading ""Research Groups"" of the Physical Chemistry (PC) scientific department on the department sub-site https://pc.fhi-berlin.mpg.de/; named group leaders also listed on https://pc.fhi-berlin.mpg.de/people/ (e.g. ""Thämer Group"", ""Rettig Group"")"
Ugaitz Elu,Group Leader,Ultrafast Core-Level Spectroscopy (Physical Chemistry Department),,https://pc.fhi-berlin.mpg.de/people/,https://pc.fhi-berlin.mpg.de/,"institute lists this under the heading ""Research Groups"" of the Physical Chemistry (PC) scientific department on the department sub-site https://pc.fhi-berlin.mpg.de/; named group leaders also listed on https://pc.fhi-berlin.mpg.de/people/ (e.g. ""Thämer Group"", ""Rettig Group"")"
Ralph Ernstorfer,Max Planck Fellow; Group Leader,Structural & Electronic Surface Dynamics (Physical Chemistry Department),"TU Berlin (stated as ""also at TU-Berlin"" on https://pc.fhi-berlin.mpg.de/)",https://pc.fhi-berlin.mpg.de/people/,https://pc.fhi-berlin.mpg.de/,"institute lists this under the heading ""Max Planck Fellow"" of the Physical Chemistry (PC) scientific department on the department sub-site https://pc.fhi-berlin.mpg.de/; joint appointment: FHI Max Planck Fellow group plus TU Berlin"
Melanie Müller,Group Leader (ERC Group),Ultrafast Scanning Probe Microscopy (Physical Chemistry Department),,https://pc.fhi-berlin.mpg.de/people/,https://pc.fhi-berlin.mpg.de/,"institute lists this under the heading ""ERC Groups"" of the Physical Chemistry (PC) scientific department on the department sub-site https://pc.fhi-berlin.mpg.de/; institute lists this group under its own heading ""ERC Groups"", separate from the department's ""Research Groups"" heading"
Sebastian Maehrlein,Group Leader (Emmy Noether Group),THz Structural Dynamics (Physical Chemistry Department),,https://pc.fhi-berlin.mpg.de/people/,https://pc.fhi-berlin.mpg.de/,"institute lists this under the heading ""Emmy Noether Groups"" of the Physical Chemistry (PC) scientific department on the department sub-site https://pc.fhi-berlin.mpg.de/; listed as ""Dr. Sebastian Maehrlein / Maehrlein Group"" on https://pc.fhi-berlin.mpg.de/people/"
Takashi Kumagai,"Prof./Dr., leader of an Associated Group (page gives group and home institution)","Nanoscale Surface Chemistry (Associated Group, Physical Chemistry Department)","Institute for Molecular Science (IMS), Japan",https://pc.fhi-berlin.mpg.de/people/,https://pc.fhi-berlin.mpg.de/,"institute lists this under the heading ""Associated Groups"" of the Physical Chemistry (PC) scientific department on the department sub-site https://pc.fhi-berlin.mpg.de/; home institution named in the group title as ""Institute for Molecular Science (IMS), Japan""; Stähler also appears on https://pc.fhi-berlin.mpg.de/people/ with an FHI email; joint appointment"
Tobias Kampfrath,"Prof./Dr., leader of an Associated Group (page gives group and home institution)","Terahertz Physics (Associated Group, Physical Chemistry Department)",Freie Universität Berlin,https://pc.fhi-berlin.mpg.de/people/,https://pc.fhi-berlin.mpg.de/,"institute lists this under the heading ""Associated Groups"" of the Physical Chemistry (PC) scientific department on the department sub-site https://pc.fhi-berlin.mpg.de/; home institution named in the group title as ""Freie Universität Berlin""; Stähler also appears on https://pc.fhi-berlin.mpg.de/people/ with an FHI email; joint appointment"
A. Julia Stähler,"Prof./Dr., leader of an Associated Group (page gives group and home institution)","Electron Dynamiχ (Associated Group, Physical Chemistry Department)",Humboldt-Universität zu Berlin,https://pc.fhi-berlin.mpg.de/people/,https://pc.fhi-berlin.mpg.de/,"institute lists this under the heading ""Associated Groups"" of the Physical Chemistry (PC) scientific department on the department sub-site https://pc.fhi-berlin.mpg.de/; home institution named in the group title as ""Humboldt-Universität zu Berlin""; Stähler also appears on https://pc.fhi-berlin.mpg.de/people/ with an FHI email; joint appointment"
Marcel Krenz,Group Leader (Technicians Group),Technicians Group (Physical Chemistry Department),,https://pc.fhi-berlin.mpg.de/people/,https://pc.fhi-berlin.mpg.de/,"institute lists this under the heading ""Support Group"" of the Physical Chemistry (PC) scientific department on the department sub-site https://pc.fhi-berlin.mpg.de/; EXCLUDED-CATEGORY: technical support group, not a scientific research group; recorded for visibility only"
Vanessa Jane Bukas,Dr. (listed as leader of a Research Group; page gives no separate rank word),Selectivity in Catalysis (Theory Department),,,https://www.fhi.mpg.de/th-department/groups,"institute labels this a ""Research Group"" listed under the Theory (TH) scientific department at https://www.fhi.mpg.de/th-department/groups; i.e. subteam/research group inside department Theory"
Christian Carbogno,Dr. (listed as leader of a Research Group; page gives no separate rank word),Theory of Heat and Charge Transport at Interfaces (Theory Department),,,https://www.fhi.mpg.de/th-department/groups,"institute labels this a ""Research Group"" listed under the Theory (TH) scientific department at https://www.fhi.mpg.de/th-department/groups; i.e. subteam/research group inside department Theory"
Elias Diesen,Dr. (listed as leader of a Research Group; page gives no separate rank word),Magnetism in Electrocatalysis (Theory Department),,,https://www.fhi.mpg.de/th-department/groups,"institute labels this a ""Research Group"" listed under the Theory (TH) scientific department at https://www.fhi.mpg.de/th-department/groups; i.e. subteam/research group inside department Theory"
Gianmarco Ducci,Dr. (listed as leader of a Research Group; page gives no separate rank word),AI for Experiment Planning and Control (Theory Department),,,https://www.fhi.mpg.de/th-department/groups,"institute labels this a ""Research Group"" listed under the Theory (TH) scientific department at https://www.fhi.mpg.de/th-department/groups; i.e. subteam/research group inside department Theory; co-led with Dr. Christian Kunkel"
Christian Kunkel,Dr. (listed as leader of a Research Group; page gives no separate rank word),AI for Experiment Planning and Control (Theory Department),,,https://www.fhi.mpg.de/th-department/groups,"institute labels this a ""Research Group"" listed under the Theory (TH) scientific department at https://www.fhi.mpg.de/th-department/groups; i.e. subteam/research group inside department Theory; co-led with Dr. Gianmarco Ducci"
Hendrik Heenen,Dr. (listed as leader of a Research Group; page gives no separate rank word),ML-Accelerated Sampling for Realistic Catalytic Interfaces (Theory Department),,,https://www.fhi.mpg.de/th-department/groups,"institute labels this a ""Research Group"" listed under the Theory (TH) scientific department at https://www.fhi.mpg.de/th-department/groups; i.e. subteam/research group inside department Theory"
Nicolas Hörmann,Dr. (listed as leader of a Research Group; page gives no separate rank word),First-Principles Modeling of Solid-Liquid Interfaces and Electrocatalysis (Theory Department),,,https://www.fhi.mpg.de/th-department/groups,"institute labels this a ""Research Group"" listed under the Theory (TH) scientific department at https://www.fhi.mpg.de/th-department/groups; i.e. subteam/research group inside department Theory"
Matthias Kick,Dr. (listed as leader of a Research Group; page gives no separate rank word),Light Matter Interactions in Energy Materials (Theory Department),,,https://www.fhi.mpg.de/th-department/groups,"institute labels this a ""Research Group"" listed under the Theory (TH) scientific department at https://www.fhi.mpg.de/th-department/groups; i.e. subteam/research group inside department Theory"
Sebastian Matera,Dr. (listed as leader of a Research Group; page gives no separate rank word),Multiscale Modeling from Electrons to the Reactor (Theory Department),,,https://www.fhi.mpg.de/th-department/groups,"institute labels this a ""Research Group"" listed under the Theory (TH) scientific department at https://www.fhi.mpg.de/th-department/groups; i.e. subteam/research group inside department Theory"
Chiara Panosetti,Dr. (listed as leader of a Research Group; page gives no separate rank word),Computational Mechanochemistry (Theory Department),,,https://www.fhi.mpg.de/th-department/groups,"institute labels this a ""Research Group"" listed under the Theory (TH) scientific department at https://www.fhi.mpg.de/th-department/groups; i.e. subteam/research group inside department Theory"
Patricia Poths,Dr. (listed as leader of a Research Group; page gives no separate rank word),Realistic Modeling of Catalyst Dynamics at Interfaces (Theory Department),,,https://www.fhi.mpg.de/th-department/groups,"institute labels this a ""Research Group"" listed under the Theory (TH) scientific department at https://www.fhi.mpg.de/th-department/groups; i.e. subteam/research group inside department Theory"
Christoph Scheurer,Dr. (listed as leader of a Research Group; page gives no separate rank word),Understanding of Functional Solid-Solid Interfaces at the Atomistic Level (Theory Department),,,https://www.fhi.mpg.de/th-department/groups,"institute labels this a ""Research Group"" listed under the Theory (TH) scientific department at https://www.fhi.mpg.de/th-department/groups; i.e. subteam/research group inside department Theory"
Johannes Margraf,Dr. (leader of an Associated Research Group),"Data-Efficient Chemical Machine Learning (Associated Research Group, Theory Department)",,,https://www.fhi.mpg.de/th-department/groups,"institute lists this under the heading ""Associated Research Groups"" of the Theory (TH) scientific department at https://www.fhi.mpg.de/th-department/groups; confidence=low: institute page names no home institution for this associated group; affiliation outside FHI not verifiable from institute pages fetched"
Simone Köcher,Dr. (leader of an Associated Research Group),"Theory of Magnetic Resonance Spectroscopy (Associated Research Group, Theory Department)","Helmholtz (page annotates the group ""Associated Group @ Helmholtz""; specific Helmholtz centre not named)",,https://www.fhi.mpg.de/th-department/groups,"institute lists this under the heading ""Associated Research Groups"" of the Theory (TH) scientific department at https://www.fhi.mpg.de/th-department/groups; joint/associated appointment with Helmholtz per the institute's own annotation"
Carsten Baldauf,PD Dr.; Representative of the Board of Directors,Board of Directors / institute management (based in Theory Department context),,,https://www.fhi.mpg.de/management-administration,confidence=low as a research-independence row: https://www.fhi.mpg.de/management-administration gives a management title only and no research group; he is not listed among the Theory department Research Groups at https://www.fhi.mpg.de/th-department/groups; recorded so the case is visible rather than silently dropped
Rima Dapous,Head of Administration,Administration,,,https://www.fhi.mpg.de/management-administration,"EXCLUDED-CATEGORY: administrative staff, not a scientific position; recorded for visibility only"
Gerhard Ertl,Director at the Institute 1986 - 2004,Physical Chemistry Department,,,https://www.fhi.mpg.de/emeritus-scientific-members,"EXCLUDED-CATEGORY: institute lists this person under ""Emeritus Scientific Members"" at https://www.fhi.mpg.de/emeritus-scientific-members"
Hans-Joachim Freund,Director at the Institute 1995 - 2019,Chemical Physics Department (department no longer among the five current departments),,,https://www.fhi.mpg.de/emeritus-scientific-members,"EXCLUDED-CATEGORY: institute lists this person under ""Emeritus Scientific Members"" at https://www.fhi.mpg.de/emeritus-scientific-members"
Matthias Scheffler,Director at the Institute 1988 - 2020,Theory Department,,,https://www.fhi.mpg.de/emeritus-scientific-members,"EXCLUDED-CATEGORY: institute lists this person under ""Emeritus Scientific Members"" at https://www.fhi.mpg.de/emeritus-scientific-members"
Robert Schlögl,Director at the Institute 1994 - 2023,Inorganic Chemistry Department,Alexander von Humboldt Foundation (President),,https://www.fhi.mpg.de/emeritus-scientific-members,"EXCLUDED-CATEGORY: institute lists this person under ""Emeritus Scientific Members"" at https://www.fhi.mpg.de/emeritus-scientific-members; also described on https://www.fhi.mpg.de/927687/People2 as ""Former Director"" and on https://www.fhi.mpg.de/498436/ac-department as ""guest Professor"" at the Interface Science Department and President of the Alexander von Humboldt Foundation"
