name,title_verbatim,group_or_dept,other_affiliations,personal_url,evidence_url,notes
Florian Alt,Prof. Dr. (Lehrstuhl für Angewandte Informatik und Medieninformatik),Medieninformatik,,https://www.medien.ifi.lmu.de/team/florian.alt/,https://www.medien.ifi.lmu.de/,
Andreas Butz,Prof. Dr. (Lehrstuhl für Mensch-Maschine-Interaktion),Mensch-Maschine-Interaktion,,https://www.mmi.ifi.lmu.de/team/andreas.butz/,https://www.mmi.ifi.lmu.de/,
Alexander Wiethoff,Prof. Dr.,Mensch-Maschine-Interaktion,,https://www.mmi.ifi.lmu.de/team/alexander.wiethoff/,https://www.mmi.ifi.lmu.de/team/alexander.wiethoff/,
Albrecht Schmidt,Prof. Dr. (Lehrstuhlinhaber),Human-Centered Ubiquitous Media,,https://www.um.informatik.uni-muenchen.de/personen/professoren/albrecht_schmidt/index.html,https://www.um.informatik.uni-muenchen.de/personen/professoren/schmidt/index.html,
Eyke Hüllermeier,Prof. Dr.,Künstliche Intelligenz und Maschinelles Lernen (KIML),,,https://www.ifi.lmu.de/kiml/en/,Group page is thin/JS-rendered; no second affiliation could be confirmed from fetched pages despite his known Paderborn/Humboldt-Professur history — not recorded without direct evidence
Björn Ommer,Prof. Dr.,Computer Vision and Learning,"Munich Center for Machine Learning (MCML), PI; ELLIS Fellow and ELLIS Unit Munich faculty; ""affiliated with the Helmholtz foundation""; LMU Chief AI Officer; co-director, Bavarian AI Council; coordinator, Bavarian AI Foundation Model Initiative; previously full professor at Heidelberg University (Dept. of Mathematics and Computer Science) and director of IWR/HCI Heidelberg",https://ommer-lab.com/people/ommer/,https://ommer-lab.com/people/ommer/,
Stefan Feuerriegel,Prof. Dr. (Head of Institute),"Artificial Intelligence in Management — associated group, joint LMU School of Management / Institut für Informatik","Munich Center for Machine Learning (MCML), PI; LMU Innovation & Entrepreneurship Center (IEC), member; DAAD Konrad-Zuse-Schule für KI-Exzellenz, Fellow; ELLIS Society & ELLIS Unit München, member; previously Assistant Professor, ETH Zurich",,https://www.som.lmu.de/ai/de/institut/kontaktseite/stefan-feuerriegel-840c1071.html,"Listed by IFI's own institute overview as an associated group; primary appointment is LMU School of Management, cross-listed with Institut für Informatik"
Thomas Augustin,Prof. Dr.,"Foundations Lab of Statistics and their Applications (""Method(olog)ische Grundlagen der Statistik und ihre Anwendungen""); Dean of Studies",,https://www.foundstat.statistik.uni-muenchen.de/personen/mitglieder/augustin/index.html,https://www.stat.lmu.de/en/people/,"confidence=low: central department People page lists this chair as ""NN (Succession Thomas Augustin)"", implying the professorship is vacant/pending succession, while the working group's own site still lists Augustin as active Group Leader with no retirement notice — conflicting evidence, not resolved"
Bernd Bischl,Prof. Dr.,Statistical Learning & Data Science,"Munich Center for Machine Learning (MCML), Director; ELLIS Munich, faculty; leads the Munich branch of the Fraunhofer ADA Lovelace Center; co-founder, OpenML",https://www.slds.stat.uni-muenchen.de/people/bischl/,https://mcml.ai/team/directors/,
Anne-Laure Boulesteix,Prof. Dr. HDR,"Associated Professor, Institut für Statistik (primary chair: Computational Molecular Medicine, Institut für Medizinische Informationsverarbeitung, Biometrie und Epidemiologie (IBE), LMU Medical Faculty)","IBE / LMU Medical Faculty (primary appointment); Munich Center for Machine Learning (MCML), PI (""Biometry in Molecular Medicine"")",https://www.stat.lmu.de/en/people/contact-page/anne-laure-boulesteix-22613f94.html,https://www.stat.lmu.de/en/people/contact-page/anne-laure-boulesteix-22613f94.html,Listed on the Institut für Statistik's own People page even though her primary chair sits in the Medical Faculty (IBE) — included per the institute's own directory
Jörg Drechsler,Prof. Dr.,Professur für Statistik mit dem Schwerpunkt Datenerhebung und Data Science in der Arbeitsmarktforschung,"IAB — Institut für Arbeitsmarkt- und Berufsforschung (Institute for Employment Research); institutional email is at iab.de, suggesting IAB is his primary employer",https://www.stat.lmu.de/en/people/contact-page/joerg-drechsler-c048d479.html,https://www.stat.lmu.de/en/people/,
Sabine Hoffmann,Dr.,Leiterin des StaBLab / Head of Statistical Consulting Unit (since Oct 2024; previously Akademische Oberrätin Apr 2023–Sep 2024; interim professor for Biostatistics Oct 2021–Mar 2023),,https://www.stat.lmu.de/en/people/contact-page/sabine-hoffmann-1b1ce4c9.html,https://www.stat.lmu.de/en/people/contact-page/sabine-hoffmann-1b1ce4c9.html,"Not a professor title, but independently directs the StaBLab consulting unit and supervises doctoral students; included per titles.csv XX ""Director"" fallback"
Christian Heumann,Prof. Dr.,"Methods for Missing Data, Model Selection and Model Averaging",,https://www.stat.lmu.de/en/people/contact-page/christian-heumann-7cbf0cf6.html,https://www.stat.lmu.de/en/people/,
Göran Kauermann,Prof. Dr.,"Chair of Applied Statistics in Social Sciences, Economics and Business; Head of Department","Munich Center for Machine Learning (MCML), per mcml.ai research-groups listing",https://www.stat.lmu.de/en/people/contact-page/goeran-kauermann-efc7ff6b.html,https://www.stat.lmu.de/en/people/,
Christoph Kern,Junior Professor of Social Data Science and Statistical Learning,Social Data Science and Statistical Learning,"Mannheim Centre for European Social Research (MZES), Project Director; Munich Center for Machine Learning (MCML), per mcml.ai listing (""Social Data Science and AI""); prior positions at University of Mannheim and University of Maryland",https://www.stat.lmu.de/en/people/contact-page/christoph-kern-11bd67d0.html,https://www.stat.lmu.de/en/people/contact-page/christoph-kern-11bd67d0.html,
Frauke Kreuter,Prof. Dr.,Chair of Statistics and Data Science in Social Sciences and the Humanities (SODA); Deputy Head of Department,"University of Maryland, USA — holds a chair there; faculty, Joint Program in Survey Methodology (JPSM); Co-Director, Social Data Science Center; Munich Center for Machine Learning (MCML)",https://www.stat.lmu.de/en/people/contact-page/frauke-kreuter-825909f7.html,https://www.stat.lmu.de/en/people/contact-page/frauke-kreuter-825909f7.html,
Christian L. Müller,Prof. Dr.,Biomedical Statistics and Data Science,"Helmholtz Munich — Institute of Computational Biology, Group Leader (""C.L. Müller Group"", ""Computational Statistics and Data Science for Biological Systems""); Munich Center for Machine Learning (MCML)",https://www.biodatascience.statistik.uni-muenchen.de/people/professor/christian-mueller/index.html,https://www.helmholtz-munich.de/en/icb,
Thomas Nagler,Prof. Dr.,Computational Statistics & Data Science,"Munich Center for Machine Learning (MCML), Principal Investigator",https://www.stat.lmu.de/en/people/contact-page/thomas-nagler-0645d7ca.html,https://www.stat.lmu.de/en/people/contact-page/thomas-nagler-0645d7ca.html,
David Rügamer,"Prof. Dr. (Associate Professor and Group Leader at LMU since summer 2023, per his personal site)",Munich Uncertainty Quantification AI Lab,,https://davidruegamer.github.io/,https://www.stat.lmu.de/en/people/contact-page/david-ruegamer-586a539c.html,"mcml.ai's research-groups listing places him at TUM (""Statistics, Data Science and Machine Learning""), which appears stale — both his personal site and the LMU Statistics people page state LMU since 2023; flagged, not resolved"
Joseph Sakshaug,"Prof. Joseph Sakshaug, Ph.D.",Social Surveys and Labor Market Research,IAB — Institut für Arbeitsmarkt- und Berufsforschung (Institute for Employment Research),https://www.stat.lmu.de/en/people/contact-page/joseph-sakshaug-1d0b577b.html,https://www.stat.lmu.de/en/people/,
Fabian Scheipl,PD Dr.,Functional Data Analysis,,https://www.stat.lmu.de/en/people/contact-page/fabian-scheipl-a3cef099.html,https://www.stat.lmu.de/en/people/contact-page/fabian-scheipl-a3cef099.html,"Habilitated lecturer (Privatdozent); listed as the sole current faculty member for this working group on the central people page, but the group's own site does not explicitly state independent leadership"
Volker Schmid,Prof. Dr.,Bayesian Imaging and Spatial Statistics; Head of Examination Board,"Munich Center for Machine Learning (MCML), per mcml.ai research-groups listing",https://www.stat.lmu.de/en/people/contact-page/volker-schmid-470113d3.html,https://www.stat.lmu.de/en/people/,
Michael Schomaker,Prof. Dr.,Biostatistics,,https://www.stat.lmu.de/en/people/contact-page/michael-schomaker-ad37f155.html,https://www.stat.lmu.de/en/people/,
Daniel Wilhelm,"Prof. Daniel Wilhelm, Ph.D.",Chair of Statistics and Econometrics,,https://www.stat.lmu.de/en/people/contact-page/daniel-wilhelm-84858c63.html,https://www.stat.lmu.de/en/people/,"Chair page separately lists collaborative ties to the Institute for Fiscal Studies, CReAM, the UCL Stone Centre and CeMMAP, but these are not stated as his personal affiliation, so not recorded as such"
Wolfgang zu Castell,Prof.,Geo Data Science,,https://www.stat.lmu.de/en/people/contact-page/wolfgang-zu-castell-2b854de8.html,https://www.stat.lmu.de/en/people/,"confidence=low: no chair/group webpage found for ""Geo Data Science""; listed phone number carries a Potsdam area code (+49 331) but no institution is named on the LMU page — per project convention phone area codes are not treated as reliable evidence, so no affiliation is asserted; site and affiliation unclear"
